,id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
517,1237017458822860801,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})",I migliori auguri di pronta guarigione all’amico Nicola Porro. Ci vediamo presto Nicola! 💪🏻 https://t.co/l6lLyMG42Q,best wishes for a speedy recovery to his friend nicola porro see you soon nicola,2020-03-09 14:08:39+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
518,1237005884695470081,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Per fronteggiare emergenza #Coronavirus occorre garantire tenuta Sistema Sanitario Nazionale. FDI sostiene necessità di predisporre nuove strutture sanitarie dedicate esclusivamente a pazienti positivi al #COVID2019, in modo da non bloccare operatività delle strutture ospedaliere https://t.co/LCndEAFO8Q",to face emergency #coronavirus a national health system must be guaranteed fdi maintains the need to prepare new health facilities dedicated exclusively to patients positive to #covid so as not to block operations of the hospital facilities,2020-03-09 13:22:40+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
519,1236985680871469057,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","La Polizia Penitenziaria vive momenti concitati, dovendo sedare rivolte #carceri in carenza di organico e dotazioni. Subito tavolo di emergenza nazionale e interventi immediati, se è il caso anche con l’Esercito, per ripristinare le regole dello Stato. Non c’è tempo da perdere! https://t.co/z5LefnhNUg",the prison police experienced excited moments having to quell revolts #carchers in the lack of staff and equipment immediately national emergency table and immediate interventions if it is also the case with the army to restore the rules of the state there is no time to lose,2020-03-09 12:02:23+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
520,1236961013431500800,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Si sta concretizzando tracollo della #Borsa come purtroppo temevamo. Avevamo chiesto al Governo di valutare chiusura temporanea Borsa o vietare vendite allo scoperto. Se fosse stato fatto, oggi Piazza Affari non avrebbe bruciato in poche ore tutti i guadagni dell’anno. #COVID2019",the collapse of the #borsa as unfortunately feared we feared we had asked the government to evaluate temporary stock exchange or prohibit reverse sales if it had been done today piazza affari would not have burned all the earnings of the year in a few hours #covid,2020-03-09 10:24:21+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364236', 'name': 'Dell'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10026364236', 'name': 'Dell'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
521,1236954660721897477,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})",Auguri di pronta guarigione all'agente in servizio al carcere di Vicenza positivo al #coronavirus. Siamo a fianco della Polizia Penitenziaria che in queste ore si trova a fronteggiare rivolte detenuti. FDI chiede rispetto per i nostri uomini e una risposta dello Stato tempestiva,best wishes for a speedy healing to the agent in service to the vicenza prison in the #coronavirus we are alongside the penitentiary police which in these hours is faced with prisoners fdi asks respect for our men and a response from the timely state,2020-03-09 09:59:07+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
522,1236792176820080641,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Due agenti sequestrati nel carcere di Pavia dai detenuti in rivolta contro le misure anti #coronavirus. Solidarietà agli agenti, la risposta dello Stato sia esemplare: subito interventi a tutela della Polizia Penitenziaria e isolamento immediato per i responsabili della rivolta",two agents seized in the pavia prison by prisoners in revolt against anti #coronavirus measures solidarity to the agents the response of the state is exemplary immediately interventions for the protection of the prison police and immediate isolation for the managers of the revolt,2020-03-08 23:13:28+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
523,1236661581276229638,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})",Forza @Alberto_Cirio! Un abbraccio forte e auguri di pronta guarigione,come on a strong hug and best wishes for a speedy recovery,2020-03-08 14:34:31+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
524,1236596751148240896,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Alle donne impegnate nell’emergenza, alle mamme che lavorano e si occupano dei figli, alle nonne sempre pronte ad aiutare la famiglia, alle donne indipendenti che non si arrendono mai, alle giovani che meritano un'Italia all'altezza dei loro sogni: buon #8marzo #festadelladonna https://t.co/i4F7qj0idX",to the women engaged in the emergency to mothers who work and deal with children grandmothers always ready to help the family to independent women who never give up to the young people who deserve an italy at the height of their dreams good #marzo #festadelladonna,2020-03-08 10:16:54+00:00,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1219939983189925889', 'name': ""International Women's Day 2020"", 'description': ""March 8 marks International Women's Day, a global day celebrating the social, economic, cultural and political achievements of women. Stay here for all of the updates and highlights.""}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1219939983189925889', 'name': ""International Women's Day 2020"", 'description': ""March 8 marks International Women's Day, a global day celebrating the social, economic, cultural and political achievements of women. Stay here for all of the updates and highlights.""}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1219939983189925889', 'name': ""International Women's Day 2020"", 'description': ""March 8 marks International Women's Day, a global day celebrating the social, economic, cultural and political achievements of women. Stay here for all of the updates and highlights.""}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1219939983189925889', 'name': ""International Women's Day 2020"", 'description': ""March 8 marks International Women's Day, a global day celebrating the social, economic, cultural and political achievements of women. Stay here for all of the updates and highlights.""}}]"
525,1236445807383060485,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Indiscrezioni confuse sui decreti del Governo sul #Coronavirus creano caos e apprensione. Andavano gestiti con grande discrezione e poi comunicati direttamente dal Premier o tramite note formali. FDI offre aiuto, ma il Governo faccia la sua parte: non si possono più fare errori",confused rumors about the government decrees on the #coronavirus create chaos and apprehension they had to be managed with great discretion and then communicated directly by the premier or through formal notes fdi offers help but the government does its part you can no longer make mistakes,2020-03-08 00:17:07+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
526,1236351767920730112,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","L'Italia ringrazia i volontari, i medici, gli infermieri, gli operatori sanitari e tutto il personale impiegato in questa emergenza che da giorni lavora ininterrottamente per la salute di tutti noi. Grazie, siamo orgogliosi di voi! https://t.co/RHqg5XJJY3",italy thanks the volunteers doctors nurses health workers and all the staff employed in this emergency that has been working continuously for the health of all of us for days thanks we are proud of you,2020-03-07 18:03:26+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
527,1236314680613900288,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Quando c'è un'emergenza nazionale tutti devono fare la loro parte, mi auguro che il bellissimo gesto di #Esselunga sia da esempio per tutti i grandi gruppi produttivi, finanziari e bancari in Italia. Dobbiamo sostenere medici e infermieri che ogni giorno si trovano in prima linea https://t.co/HYywEjvOAU",when there is a national emergency everyone must do their part i hope that the beautiful gesture of #eselunga will be an example for all large production groups financial and banking in italy we have to support doctors and nurses who are on the forefront every day,2020-03-07 15:36:04+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
528,1236285011218890752,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Mentre #coronavirus paralizza il Continente, gli euroburocrati anziché parlare di misure comuni per proteggere l'Europa dal virus e dai danni che crea, continuano a premere per l'approvazione del MES. Governo italiano imponga uno stop alla sottoscrizione di questo folle trattato https://t.co/KxO6wDFE6N",while #coronavirus paralyzes the continent euroburocrats instead of talking about common measures to protect europe from the virus and the damage it creates continue to press for the approval of the mes italian government imposes a stop to the signing of this crazy treaty,2020-03-07 13:38:10+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
529,1236261630956187652,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})",In bocca al lupo a @nzingaretti! Forza!,good luck to force,2020-03-07 12:05:16+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
530,1236056424289050624,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Penso sia ancora più disgustoso se a farlo sono viceministri, sottosegretari e parlamentari. Risparmiateci la vostra mediocrità, il bisogno di apparire, l'odio contagioso di cui siete portatori. Almeno in questi giorni. L'Italia non merita questo schifo.",i think it is even more disgusting if they are deputy ministers undersecretaries and parliamentarians save us your mediocrity the need to appear the contagious hatred of which you are bearers at least these days italy does not deserve this disgust,2020-03-06 22:29:51+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
531,1236056422175125506,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","Un uomo della scorta di Salvini è risultato positivo al #coronavirus. Invece di esprimere solidarietà all'agente, diversi esponenti del M5S ne hanno approfittato per attaccare Salvini. Usare il contagio di un agente di Polizia per attaccare un avversario politico è disgustoso.",a man of salvinis escort was positive at the #coronavirus instead of expressing solidarity with the agent several exponents of the ms took the opportunity to attack salvini using the contagion of a police officer to attack a political opponent is disgusting,2020-03-06 22:29:50+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827123274941206528', 'name': 'Matteo Salvini', 'description': 'Matteo Salvini'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827123274941206528', 'name': 'Matteo Salvini', 'description': 'Matteo Salvini'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827123274941206528', 'name': 'Matteo Salvini', 'description': 'Matteo Salvini'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
532,1235984481942675457,IT,it,"Response(data=<User id=130537001 name=Giorgia Meloni username=GiorgiaMeloni>, includes={}, errors=[], meta={})","In questi giorni abbiamo giustamente ringraziato personale medico e sanitario. Un grazie anche ai farmacisti, che accolgono e consigliano chi non sta bene, esponendosi a clienti con tosse, raffreddore e sintomi influenzali, garantendo un presidio su tutto il territorio nazionale https://t.co/JCP5xcvXAs",in these days we have rightly thanked medical and health personnel thanks also to pharmacists who welcome and recommend those who are not well exposing themselves to customers with cough colds and flu symptoms guaranteeing a garrison throughout the national territory,2020-03-06 17:43:58+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '827124208727502849', 'name': 'Giorgia Meloni', 'description': 'Giorgia Meloni'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]"
